5.625763162970542908e-02,1.119376659393310547e+00,3.259325742721557617e+00,6.741568088531494141e+00,1.140036010742187500e+01,1.656458091735839844e+01,2.214174842834472656e+01,2.688056182861328125e+01,3.198732948303222656e+01,3.697800827026367188e+01,4.063090133666992188e+01,4.390121841430664062e+01,4.562583160400390625e+01,4.617708587646484375e+01,4.533278274536132812e+01,4.505350112915039062e+01,4.333482360839843750e+01,4.087677001953125000e+01,3.790544128417968750e+01,3.449418258666992188e+01,3.031851196289062500e+01,2.654896163940429688e+01,2.349706268310546875e+01,1.898801612854003906e+01,1.629924964904785156e+01,1.363870429992675781e+01,1.053328037261962891e+01,8.333449363708496094e+00,6.459802627563476562e+00,4.545444965362548828e+00,3.182957649230957031e+00,1.750983357429504395e+00,1.614907026290893555e+00,7.689685821533203125e-01,3.783788383007049561e-01,9.000854939222335815e-02,1.504493355751037598e-01,-3.416088223457336426e-02,1.062272395938634872e-02,6.056405976414680481e-02,2.091712355613708496e-01,4.076521843671798706e-02,1.739912033081054688e-01,1.536752283573150635e-01,7.446216344833374023e-01,2.487765550613403320e-01,5.918122529983520508e-01,1.296160221099853516e-01,1.361653208732604980e-01,1.127991825342178345e-02,1.084533482789993286e-01,-2.209710329771041870e-02,5.096942186355590820e-02,-2.118682116270065308e-02,3.874970972537994385e-02,1.484525576233863831e-02,-3.009917959570884705e-02,-8.682562969624996185e-03,1.047612633556127548e-02,2.996397390961647034e-02
5.646440014243125916e-02,-8.497026562690734863e-02,2.749990701675415039e+00,5.999998569488525391e+00,1.027801132202148438e+01,1.680512428283691406e+01,2.307061767578125000e+01,3.047503280639648438e+01,4.214111328125000000e+01,4.586132812500000000e+01,5.184912872314453125e+01,6.105519866943359375e+01,6.658229827880859375e+01,7.350206756591796875e+01,8.010492706298828125e+01,8.480425262451171875e+01,8.726359558105468750e+01,9.307256317138671875e+01,9.291213226318359375e+01,9.494952392578125000e+01,9.436751556396484375e+01,9.487006378173828125e+01,9.742092895507812500e+01,9.126992034912109375e+01,9.232311248779296875e+01,8.729843139648437500e+01,8.608671569824218750e+01,8.318711853027343750e+01,7.851034545898437500e+01,7.290338897705078125e+01,6.968530273437500000e+01,6.287494659423828125e+01,5.752309417724609375e+01,5.173495101928710938e+01,4.873913574218750000e+01,4.233631896972656250e+01,3.823306655883789062e+01,3.416170120239257812e+01,2.936227416992187500e+01,2.640303993225097656e+01,2.114295768737792969e+01,1.649769020080566406e+01,1.534430599212646484e+01,1.188326644897460938e+01,1.092212867736816406e+01,9.884747505187988281e+00,6.814642906188964844e+00,3.810847043991088867e+00,3.853607892990112305e+00,1.707088112831115723e+00,1.586451411247253418e+00,4.497648477554321289e-01,5.919480323791503906e-01,-1.249816343188285828e-01,1.949680000543594360e-01,-2.688860520720481873e-02,1.571891903877258301e-01,-2.263966351747512817e-01,-3.122732974588871002e-03,1.357207298278808594e-01
-9.220162779092788696e-02,1.626351714134216309e+00,3.860627651214599609e+00,7.865186214447021484e+00,1.428476333618164062e+01,2.254989814758300781e+01,2.981505775451660156e+01,3.981710433959960938e+01,4.964508819580078125e+01,5.638998031616210938e+01,6.352459335327148438e+01,7.155718994140625000e+01,7.605846405029296875e+01,8.010762023925781250e+01,8.404653167724609375e+01,8.490546417236328125e+01,8.517530822753906250e+01,8.601495361328125000e+01,8.398632049560546875e+01,8.124291992187500000e+01,7.822121429443359375e+01,7.586206054687500000e+01,7.322960662841796875e+01,6.664664459228515625e+01,6.356172180175781250e+01,5.810399246215820312e+01,5.360030364990234375e+01,4.998744583129882812e+01,4.563628387451171875e+01,3.907596969604492188e+01,3.720407104492187500e+01,3.195021438598632812e+01,2.748048973083496094e+01,2.487561416625976562e+01,2.182188224792480469e+01,1.869524002075195312e+01,1.515116405487060547e+01,1.256447505950927734e+01,1.060872364044189453e+01,8.963164329528808594e+00,6.683502197265625000e+00,5.335935115814208984e+00,4.760983943939208984e+00,3.651145458221435547e+00,4.110138416290283203e+00,2.100555896759033203e+00,3.194761991500854492e+00,8.685284852981567383e-01,1.249626994132995605e+00,7.461536526679992676e-01,1.041759252548217773e+00,8.684337139129638672e-01,2.295017242431640625e-01,3.445407152175903320e-01,-5.123685300350189209e-02,3.811452984809875488e-01,-3.021395802497863770e-01,3.358420729637145996e-01,-2.768059968948364258e-01,4.557800665497779846e-02
5.247006937861442566e-02,6.615335941314697266e-01,1.579099059104919434e+00,2.895136594772338867e+00,4.441720485687255859e+00,5.821015357971191406e+00,7.174384593963623047e+00,8.554435729980468750e+00,1.014717102050781250e+01,1.085489273071289062e+01,1.188328838348388672e+01,1.275546741485595703e+01,1.272493553161621094e+01,1.248212623596191406e+01,1.204816722869873047e+01,1.159653854370117188e+01,1.105491352081298828e+01,1.028794002532958984e+01,9.625570297241210938e+00,8.309613227844238281e+00,7.460931301116943359e+00,6.996757030487060547e+00,5.747198581695556641e+00,5.247783660888671875e+00,4.643769741058349609e+00,4.189269065856933594e+00,3.996255636215209961e+00,3.633972883224487305e+00,3.207694292068481445e+00,3.055099248886108398e+00,2.812318801879882812e+00,2.731498479843139648e+00,2.251152038574218750e+00,1.954273462295532227e+00,1.839931130409240723e+00,1.882758855819702148e+00,1.322607755661010742e+00,7.050243616104125977e-01,1.110300183296203613e+00,5.020451545715332031e-01,3.833751082420349121e-01,-2.299154549837112427e-02,1.724348664283752441e-01,2.843182533979415894e-02,-2.410709708929061890e-01,-2.365397512912750244e-01,-2.128018438816070557e-01,-6.859785318374633789e-02,-2.683227956295013428e-01,-1.169820949435234070e-01,-1.939056366682052612e-01,-8.107209950685501099e-02,-6.238482892513275146e-02,-1.707940548658370972e-02,-6.625637877732515335e-03,-7.008361816406250000e-02,4.259214177727699280e-02,-9.532548487186431885e-02,2.246543020009994507e-02,1.436669006943702698e-02
3.451177105307579041e-02,1.036699414253234863e+00,2.766592741012573242e+00,5.516708374023437500e+00,9.196789741516113281e+00,1.314295291900634766e+01,1.727470970153808594e+01,2.073362350463867188e+01,2.449721145629882812e+01,2.792301368713378906e+01,3.063840293884277344e+01,3.286286544799804688e+01,3.372680282592773438e+01,3.363320922851562500e+01,3.273456573486328125e+01,3.215179443359375000e+01,3.068867683410644531e+01,2.858494567871093750e+01,2.628564071655273438e+01,2.343896293640136719e+01,2.023446083068847656e+01,1.761553192138671875e+01,1.510396385192871094e+01,1.197542762756347656e+01,1.013342761993408203e+01,8.370155334472656250e+00,6.412952899932861328e+00,5.009066104888916016e+00,3.791628599166870117e+00,2.726565599441528320e+00,1.971588492393493652e+00,1.199786543846130371e+00,1.110936403274536133e+00,7.059904932975769043e-01,5.399727821350097656e-01,4.590025842189788818e-01,4.420747160911560059e-01,2.170028090476989746e-01,4.364465475082397461e-01,3.063427209854125977e-01,3.802706599235534668e-01,1.525078415870666504e-01,2.945704460144042969e-01,2.194288074970245361e-01,4.811645150184631348e-01,1.625975370407104492e-01,3.325932323932647705e-01,7.297745347023010254e-02,1.829018071293830872e-02,-2.062862366437911987e-02,2.422734722495079041e-02,-2.016287297010421753e-02,1.312661264091730118e-02,-6.700688973069190979e-04,2.180708944797515869e-02,-1.052659377455711365e-02,-2.628507837653160095e-02,-1.665984094142913818e-02,5.348219536244869232e-03,4.301870241761207581e-02
-1.176891401410102844e-01,5.386953353881835938e-01,2.655194044113159180e+00,5.114916801452636719e+00,9.052431106567382812e+00,1.499023151397705078e+01,1.955114746093750000e+01,2.553520584106445312e+01,3.371968078613281250e+01,3.634933853149414062e+01,4.122590637207031250e+01,4.715842819213867188e+01,5.027614212036132812e+01,5.275401306152343750e+01,5.744706726074218750e+01,5.870794296264648438e+01,6.070143127441406250e+01,6.387565612792968750e+01,6.321717453002929688e+01,6.347901916503906250e+01,6.217026901245117188e+01,6.326504135131835938e+01,6.409792327880859375e+01,5.893193435668945312e+01,5.996821594238281250e+01,5.666520690917968750e+01,5.582634735107421875e+01,5.448749160766601562e+01,5.181634140014648438e+01,4.800290679931640625e+01,4.772846984863281250e+01,4.342532348632812500e+01,3.932733917236328125e+01,3.707447814941406250e+01,3.531518936157226562e+01,3.114550590515136719e+01,2.810087966918945312e+01,2.540901565551757812e+01,2.227550888061523438e+01,2.014698219299316406e+01,1.611412429809570312e+01,1.300208950042724609e+01,1.206218147277832031e+01,9.716600418090820312e+00,9.139357566833496094e+00,7.490547657012939453e+00,6.193821907043457031e+00,3.182312726974487305e+00,3.556144714355468750e+00,1.998909831047058105e+00,1.599317193031311035e+00,9.905201196670532227e-01,5.638146400451660156e-01,4.352445006370544434e-01,4.039026796817779541e-02,2.179369330406188965e-01,-5.697631463408470154e-02,-3.220076858997344971e-02,-8.996169269084930420e-02,2.783251181244850159e-02
2.192636951804161072e-02,1.151570796966552734e+00,3.394839048385620117e+00,6.532217979431152344e+00,1.088065719604492188e+01,1.564363765716552734e+01,2.056101226806640625e+01,2.409801673889160156e+01,2.818989181518554688e+01,3.229471206665039062e+01,3.526622772216796875e+01,3.736667251586914062e+01,3.798131179809570312e+01,3.716234588623046875e+01,3.571575927734375000e+01,3.465916442871093750e+01,3.260402297973632812e+01,2.956660652160644531e+01,2.650745201110839844e+01,2.302142715454101562e+01,1.863771057128906250e+01,1.533438110351562500e+01,1.244370841979980469e+01,8.500440597534179688e+00,6.633598804473876953e+00,4.752252578735351562e+00,2.732933282852172852e+00,1.241437196731567383e+00,2.612640559673309326e-01,-5.530408620834350586e-01,-9.651693701744079590e-01,-1.522726655006408691e+00,-9.618360400199890137e-01,-1.075662851333618164e+00,-7.746461629867553711e-01,-6.908058524131774902e-01,-1.136862635612487793e-01,1.524832844734191895e-02,3.430163562297821045e-01,5.367360115051269531e-01,7.676891088485717773e-01,5.604773163795471191e-01,7.528253793716430664e-01,6.034008860588073730e-01,9.069547057151794434e-01,5.363997220993041992e-01,6.453338861465454102e-01,2.974397838115692139e-01,2.555177211761474609e-01,6.367457658052444458e-02,1.772252619266510010e-01,-1.299809664487838745e-02,7.195165753364562988e-02,-6.609135121107101440e-02,6.027951370924711227e-03,-1.600002869963645935e-02,-4.111927375197410583e-02,1.195295900106430054e-01,3.837867081165313721e-02,7.706260681152343750e-02
2.850519493222236633e-02,6.074384450912475586e-01,1.233337998390197754e+00,1.919616103172302246e+00,2.732181787490844727e+00,3.178521871566772461e+00,3.417419195175170898e+00,3.724933624267578125e+00,4.263216018676757812e+00,3.894785165786743164e+00,4.192690372467041016e+00,4.206709384918212891e+00,3.606342077255249023e+00,2.795346260070800781e+00,2.264062166213989258e+00,1.537967920303344727e+00,1.123968839645385742e+00,6.204132437705993652e-01,3.859751820564270020e-01,-5.605876445770263672e-01,-8.448531627655029297e-01,-4.575195312500000000e-01,-1.290032148361206055e+00,-8.278218507766723633e-01,-7.722648978233337402e-01,-5.430811047554016113e-01,8.994512259960174561e-02,2.747987806797027588e-01,4.651352763175964355e-01,1.026868700981140137e+00,1.250312805175781250e+00,1.750146985054016113e+00,1.420958518981933594e+00,1.401924848556518555e+00,1.600361824035644531e+00,1.893820405006408691e+00,1.417150855064392090e+00,7.960010766983032227e-01,1.316822171211242676e+00,7.324081063270568848e-01,5.820412039756774902e-01,1.455010771751403809e-01,3.563883304595947266e-01,2.093300521373748779e-01,-3.484730124473571777e-01,-2.418178468942642212e-01,-3.071096837520599365e-01,-3.294678032398223877e-02,-2.129766047000885010e-01,-1.584610342979431152e-01,-1.506444811820983887e-01,-9.735807031393051147e-02,-1.035251617431640625e-01,-6.222217530012130737e-02,-6.371783092617988586e-05,-8.715656399726867676e-02,6.205709651112556458e-02,-6.989342160522937775e-03,3.405044227838516235e-02,-4.240497946739196777e-05
5.703812465071678162e-02,5.121890306472778320e-01,2.069008588790893555e+00,4.705512046813964844e+00,7.792994976043701172e+00,1.143438720703125000e+01,1.553520870208740234e+01,2.097004318237304688e+01,2.665225219726562500e+01,3.058170890808105469e+01,3.432693862915039062e+01,3.965196609497070312e+01,4.284905624389648438e+01,4.705937194824218750e+01,4.925137329101562500e+01,5.144110870361328125e+01,5.127156066894531250e+01,5.250026702880859375e+01,5.189692306518554688e+01,5.104367446899414062e+01,5.023068618774414062e+01,4.863440704345703125e+01,4.721533203125000000e+01,4.460666275024414062e+01,4.210655975341796875e+01,3.858315658569335938e+01,3.594193649291992188e+01,3.325822830200195312e+01,2.989168930053710938e+01,2.602619171142578125e+01,2.286223220825195312e+01,1.946557426452636719e+01,1.662446022033691406e+01,1.344116306304931641e+01,1.108315753936767578e+01,9.154949188232421875e+00,6.907176494598388672e+00,4.773925781250000000e+00,3.823733329772949219e+00,2.725186824798583984e+00,1.560501813888549805e+00,4.723488688468933105e-01,5.473873615264892578e-01,-5.409305542707443237e-02,1.881857067346572876e-01,-3.328241705894470215e-01,-1.821124553680419922e-02,-2.532507777214050293e-01,-4.169868528842926025e-01,-5.232476592063903809e-01,-1.950838267803192139e-01,-2.471382617950439453e-01,-1.053807735443115234e-01,-1.658915281295776367e-01,-5.172465741634368896e-02,-1.816037893295288086e-01,6.053758040070533752e-02,-8.873613178730010986e-02,8.240391314029693604e-02,6.962370872497558594e-02
2.531435713171958923e-02,1.067161083221435547e+00,2.917229652404785156e+00,5.655838012695312500e+00,9.391926765441894531e+00,1.339833354949951172e+01,1.751365852355957031e+01,2.070922851562500000e+01,2.428220939636230469e+01,2.761406898498535156e+01,3.022094917297363281e+01,3.214046859741210938e+01,3.268665313720703125e+01,3.211683273315429688e+01,3.097013282775878906e+01,3.010167503356933594e+01,2.844951438903808594e+01,2.603093910217285156e+01,2.357464599609375000e+01,2.059288215637207031e+01,1.712197494506835938e+01,1.450130367279052734e+01,1.195305061340332031e+01,8.817569732666015625e+00,7.169556617736816406e+00,5.582881450653076172e+00,3.878046989440917969e+00,2.635715961456298828e+00,1.675928115844726562e+00,9.266090989112854004e-01,4.649370014667510986e-01,-5.570331588387489319e-02,1.390986591577529907e-01,-2.819751575589179993e-02,5.064085125923156738e-02,8.266454190015792847e-02,2.951194643974304199e-01,2.075590193271636963e-01,5.106900334358215332e-01,4.730804264545440674e-01,5.893239974975585938e-01,3.548861145973205566e-01,5.178656578063964844e-01,3.970965743064880371e-01,5.949260592460632324e-01,2.950644493103027344e-01,3.964473009109497070e-01,1.485853940248489380e-01,8.073817193508148193e-02,4.917159676551818848e-04,6.391993165016174316e-02,-1.844202727079391479e-02,2.827841043472290039e-02,-2.241503447294235229e-02,1.357628405094146729e-02,-1.958953961730003357e-02,-3.365596756339073181e-02,3.742761909961700439e-02,1.885344088077545166e-02,6.330263614654541016e-02
