,0
0,-0.0010019090846071776
1,0.0043277098429825855
2,0.04083037305099424
3,0.12618119601393119
4,0.18782763625495136
5,0.20697144011501223
6,0.1802586300764233
7,0.12243438640143722
8,0.07845459700911306
9,0.03942185851337854
10,0.01574665180669399
11,0.0016620960359432502
12,-0.0034731986324914033
13,-0.0047984767516027205
14,0.003669915995487827
15,-0.0011047428019992367
16,0.0024670240163686685
17,0.0023441078283212846
18,-0.0004216666734464525
19,-0.0017975595583266113
