1.033644825220108032e-01,1.759941816329956055e+00,5.715023517608642578e+00,1.205047607421875000e+01,1.984198951721191406e+01,2.961133766174316406e+01,3.836312866210937500e+01,4.730592346191406250e+01,5.417905807495117188e+01,6.080902481079101562e+01,6.575152587890625000e+01,6.754820251464843750e+01,6.915238189697265625e+01,6.739111328125000000e+01,6.497004699707031250e+01,6.112297439575195312e+01,5.689364624023437500e+01,5.170506668090820312e+01,4.654375076293945312e+01,4.049873352050781250e+01,3.502515029907226562e+01,2.912603759765625000e+01,2.330354118347167969e+01,1.942004394531250000e+01,1.428960895538330078e+01,1.079866504669189453e+01,7.976012706756591797e+00,4.992535114288330078e+00,3.329649448394775391e+00,1.564119815826416016e+00,8.472413420677185059e-01,5.166988819837570190e-02,-1.937347948551177979e-01,-3.411464393138885498e-01,-5.419615507125854492e-01,-5.364137887954711914e-01,-5.314438939094543457e-01,-1.245526373386383057e-01,-2.959127128124237061e-01,-1.616760045289993286e-01,2.581081725656986237e-02,-5.406890064477920532e-03,-1.073484122753143311e-01,5.139973014593124390e-03,4.184679687023162842e-02,-1.450428739190101624e-02,4.115818440914154053e-02,1.549182087182998657e-02
5.860198661684989929e-02,1.885650396347045898e+00,6.938993930816650391e+00,1.526941585540771484e+01,2.641210174560546875e+01,4.024185562133789062e+01,5.328902435302734375e+01,6.653682708740234375e+01,7.708760833740234375e+01,8.860081481933593750e+01,9.798590850830078125e+01,1.024633407592773438e+02,1.066750564575195312e+02,1.059844207763671875e+02,1.046989517211914062e+02,1.006908569335937500e+02,9.621176910400390625e+01,9.043735504150390625e+01,8.352567291259765625e+01,7.460186004638671875e+01,6.661531066894531250e+01,5.775494003295898438e+01,4.819511032104492188e+01,4.136130523681640625e+01,3.223527526855468750e+01,2.535107612609863281e+01,1.962004280090332031e+01,1.335503673553466797e+01,9.489607810974121094e+00,5.382776737213134766e+00,3.441083192825317383e+00,1.489726662635803223e+00,4.688343107700347900e-01,-1.897537410259246826e-01,-5.752500295639038086e-01,-7.918243408203125000e-01,-1.016621708869934082e+00,-4.308018982410430908e-01,-7.375049591064453125e-01,-3.164425492286682129e-01,4.247824195772409439e-03,-5.865386500954627991e-02,-2.692587077617645264e-01,-2.346055507659912109e-01,1.231744736433029175e-01,-3.484581131488084793e-03,3.605635464191436768e-02,-7.254086434841156006e-03
1.022892147302627563e-01,1.616153240203857422e+00,5.810895919799804688e+00,1.259010219573974609e+01,2.209240531921386719e+01,3.359312057495117188e+01,4.522619247436523438e+01,5.633341979980468750e+01,6.544476318359375000e+01,7.612586212158203125e+01,8.486216735839843750e+01,8.940456390380859375e+01,9.380717468261718750e+01,9.427326202392578125e+01,9.436102294921875000e+01,9.176859283447265625e+01,8.911158752441406250e+01,8.527634429931640625e+01,7.993920135498046875e+01,7.259474182128906250e+01,6.566883850097656250e+01,5.870482635498046875e+01,5.062028121948242188e+01,4.434894561767578125e+01,3.607646942138671875e+01,2.951771354675292969e+01,2.351806640625000000e+01,1.749489212036132812e+01,1.345458507537841797e+01,9.038784027099609375e+00,6.279106616973876953e+00,4.150363445281982422e+00,2.427048206329345703e+00,1.451636314392089844e+00,7.659583687782287598e-01,2.318592220544815063e-01,-3.428767323493957520e-01,1.642131507396697998e-01,-3.596951663494110107e-01,-1.777032166719436646e-01,-3.406222537159919739e-02,9.430667757987976074e-02,-1.417741477489471436e-01,-1.456168293952941895e-01,1.796592921018600464e-01,7.381107192486524582e-03,-3.890453279018402100e-02,6.255767494440078735e-02
6.901182234287261963e-02,1.871300220489501953e+00,6.746315002441406250e+00,1.435220527648925781e+01,2.461922836303710938e+01,3.738186264038085938e+01,4.929619598388671875e+01,6.135026550292968750e+01,7.085265350341796875e+01,8.131072235107421875e+01,8.954477691650390625e+01,9.361883544921875000e+01,9.724295806884765625e+01,9.653171539306640625e+01,9.531597900390625000e+01,9.162805175781250000e+01,8.771881866455078125e+01,8.249063873291015625e+01,7.614673614501953125e+01,6.824131011962890625e+01,6.097534561157226562e+01,5.320806121826171875e+01,4.491502761840820312e+01,3.864373779296875000e+01,3.070899009704589844e+01,2.440510749816894531e+01,1.920541572570800781e+01,1.359852504730224609e+01,1.007249355316162109e+01,6.129980087280273438e+00,4.143635272979736328e+00,2.334483146667480469e+00,1.295961737632751465e+00,5.688648819923400879e-01,3.277074918150901794e-02,-3.203872442245483398e-01,-6.285577416419982910e-01,-2.834677994251251221e-01,-5.575685501098632812e-01,-2.021909505128860474e-01,-3.735800739377737045e-03,-4.320505633950233459e-02,-2.101523578166961670e-01,-2.754923403263092041e-01,1.012260764837265015e-01,-1.259550824761390686e-02,-6.404684856534004211e-03,-5.839072167873382568e-03
1.141404062509536743e-01,2.314710378646850586e+00,5.820000648498535156e+00,1.055260467529296875e+01,1.637891769409179688e+01,2.250088500976562500e+01,2.695259475708007812e+01,3.233777618408203125e+01,3.562475585937500000e+01,3.727841567993164062e+01,3.667517471313476562e+01,3.574372863769531250e+01,3.400891494750976562e+01,3.049043273925781250e+01,2.616772270202636719e+01,2.228220939636230469e+01,1.811228370666503906e+01,1.270159912109375000e+01,8.990455627441406250e+00,6.094696521759033203e+00,3.328671216964721680e+00,6.106803417205810547e-01,-8.933618664741516113e-02,-1.066482305526733398e+00,-1.676526427268981934e+00,-1.068474292755126953e+00,-1.131798267364501953e+00,-3.734805583953857422e-01,2.972796559333801270e-01,8.601744771003723145e-01,1.005862712860107422e+00,1.242506504058837891e+00,1.512773156166076660e+00,1.353097438812255859e+00,1.357703089714050293e+00,1.389155983924865723e+00,9.228690266609191895e-01,8.767963647842407227e-01,5.530143976211547852e-01,5.982002615928649902e-01,1.248885467648506165e-01,1.827009618282318115e-01,4.713251814246177673e-02,-8.991259336471557617e-02,7.821266353130340576e-02,-4.350338596850633621e-03,7.954811677336692810e-03,-4.798366874456405640e-02
2.705699205398559570e-01,3.766894578933715820e+00,9.932259559631347656e+00,2.036038970947265625e+01,3.204912948608398438e+01,4.613568878173828125e+01,5.833079528808593750e+01,7.102763366699218750e+01,7.988494873046875000e+01,8.656117248535156250e+01,8.969848632812500000e+01,8.956528472900390625e+01,8.870828247070312500e+01,8.319982910156250000e+01,7.577955627441406250e+01,6.775603485107421875e+01,5.900252914428710938e+01,4.880964660644531250e+01,4.035218048095703125e+01,3.165902328491210938e+01,2.456530189514160156e+01,1.625309753417968750e+01,1.050585269927978516e+01,6.700979232788085938e+00,2.268694877624511719e+00,5.857273340225219727e-01,-8.359896540641784668e-01,-1.291770696640014648e+00,-1.578987121582031250e+00,-1.074664115905761719e+00,-5.096605420112609863e-01,-5.970748066902160645e-01,-4.199174046516418457e-02,1.679759323596954346e-01,-1.976118087768554688e-01,4.471092820167541504e-01,4.022153019905090332e-01,7.978128194808959961e-01,6.180007457733154297e-01,3.893356919288635254e-01,-9.611328691244125366e-02,1.047978103160858154e-01,2.159879505634307861e-01,2.587456107139587402e-01,6.604425609111785889e-02,3.437247499823570251e-02,-2.856344170868396759e-02,4.603830724954605103e-02
1.087139099836349487e-01,1.449942111968994141e+00,4.074464797973632812e+00,7.321232318878173828e+00,1.130560970306396484e+01,1.584212207794189453e+01,1.913136482238769531e+01,2.280244827270507812e+01,2.521687507629394531e+01,2.688375091552734375e+01,2.708221817016601562e+01,2.676693153381347656e+01,2.595864486694335938e+01,2.399126625061035156e+01,2.157851219177246094e+01,1.919946479797363281e+01,1.677616882324218750e+01,1.344403743743896484e+01,1.100467205047607422e+01,9.051114082336425781e+00,6.869864940643310547e+00,5.141865730285644531e+00,4.200820446014404297e+00,3.191459417343139648e+00,2.461697578430175781e+00,2.106178522109985352e+00,1.686421871185302734e+00,1.500590085983276367e+00,1.657744050025939941e+00,1.309755086898803711e+00,1.053166389465332031e+00,1.023564457893371582e+00,1.106775641441345215e+00,9.518488049507141113e-01,8.755022883415222168e-01,6.449720859527587891e-01,3.953867554664611816e-01,2.614467740058898926e-01,8.928695321083068848e-02,2.334430664777755737e-01,6.682299822568893433e-02,6.324416399002075195e-02,-2.189544215798377991e-02,-6.586536765098571777e-02,6.525118649005889893e-02,-1.686773076653480530e-02,-4.949077218770980835e-02,-4.991315305233001709e-03
1.657563596963882446e-01,3.164183855056762695e+00,9.826695442199707031e+00,2.115925025939941406e+01,3.514567184448242188e+01,5.242609786987304688e+01,6.819300842285156250e+01,8.456523132324218750e+01,9.676178741455078125e+01,1.083561477661132812e+02,1.168301620483398438e+02,1.197690353393554688e+02,1.223900985717773438e+02,1.187923126220703125e+02,1.136390914916992188e+02,1.063904342651367188e+02,9.817680358886718750e+01,8.837912750244140625e+01,7.884506225585937500e+01,6.756443023681640625e+01,5.822640609741210938e+01,4.704350280761718750e+01,3.663106155395507812e+01,2.998964118957519531e+01,2.087505149841308594e+01,1.539234542846679688e+01,1.091580772399902344e+01,6.468990325927734375e+00,3.524999618530273438e+00,1.355302333831787109e+00,7.311739325523376465e-01,-5.564903616905212402e-01,-6.768615245819091797e-01,-8.960226178169250488e-01,-1.213247656822204590e+00,-7.435201406478881836e-01,-8.245736956596374512e-01,3.723833337426185608e-02,-2.324118316173553467e-01,-1.351404935121536255e-01,7.036308199167251587e-02,-9.333167225122451782e-03,-6.429597735404968262e-02,3.334080800414085388e-02,-6.036664545536041260e-02,6.122484430670738220e-02,1.135453730821609497e-01,-5.911775678396224976e-02
1.811045557260513306e-01,2.122908353805541992e+00,5.964572906494140625e+00,1.201243495941162109e+01,1.879965782165527344e+01,2.721928977966308594e+01,3.428873062133789062e+01,4.157949066162109375e+01,4.674219894409179688e+01,5.077543258666992188e+01,5.282241439819335938e+01,5.279404830932617188e+01,5.239692306518554688e+01,4.938252639770507812e+01,4.539460372924804688e+01,4.090065383911132812e+01,3.607252502441406250e+01,3.027737617492675781e+01,2.552434921264648438e+01,2.064723014831542969e+01,1.632125473022460938e+01,1.175010013580322266e+01,8.217415809631347656e+00,5.907129764556884766e+00,3.246801853179931641e+00,1.929469227790832520e+00,9.124262928962707520e-01,2.117409557104110718e-01,-2.159065380692481995e-02,-1.974288374185562134e-01,-1.039392948150634766e-01,-2.480312883853912354e-01,2.361458539962768555e-02,1.115978136658668518e-01,-7.384222745895385742e-02,5.794234573841094971e-02,9.316392242908477783e-02,2.677384912967681885e-01,1.593457758426666260e-01,7.917003333568572998e-02,-7.599194999784231186e-03,3.943064436316490173e-02,6.358876824378967285e-02,1.414611935615539551e-01,3.837950527667999268e-02,-7.349107880145311356e-03,-4.843294620513916016e-02,4.462394863367080688e-02
9.019722044467926025e-02,1.204412341117858887e+00,3.856397628784179688e+00,7.487044811248779297e+00,1.183802032470703125e+01,1.738656616210937500e+01,2.199700927734375000e+01,2.660541915893554688e+01,3.016733551025390625e+01,3.352949905395507812e+01,3.569813537597656250e+01,3.651029968261718750e+01,3.696244812011718750e+01,3.587642288208007812e+01,3.450379943847656250e+01,3.234917831420898438e+01,3.025181007385253906e+01,2.743762588500976562e+01,2.467264747619628906e+01,2.185846900939941406e+01,1.876429557800292969e+01,1.622682762145996094e+01,1.370093250274658203e+01,1.160224819183349609e+01,9.433484077453613281e+00,7.438430786132812500e+00,5.940853595733642578e+00,4.310421466827392578e+00,3.618500232696533203e+00,2.251006841659545898e+00,1.526111602783203125e+00,1.091865539550781250e+00,8.393151760101318359e-01,6.364435553550720215e-01,3.702372610569000244e-01,4.527245461940765381e-02,1.613393425941467285e-03,-5.786564573645591736e-02,-1.404816806316375732e-01,-2.568753063678741455e-02,-1.798736117780208588e-02,-2.022121101617813110e-03,-7.492193579673767090e-02,-2.867973223328590393e-02,9.974201023578643799e-02,-6.887391954660415649e-02,-5.798709392547607422e-02,5.536995083093643188e-02
